trial_idx,bin,value
8156,9,14106.5625
8156,10,12607.740234375
8156,11,9610.095703125
8156,12,4760.96484375
8156,13,2821.3125
8156,14,1851.486328125
8156,15,617.162109375
7670,0,0.0
7670,1,264.4966735839844
7670,2,1763.311279296875
7670,3,5113.600830078125
7670,4,10844.36083984375
7670,5,12607.673828125
7670,6,15076.373046875
7670,7,15340.88671875
7670,8,14635.55859375
7670,9,14106.5625
7670,10,12607.740234375
7670,11,9610.095703125
7670,12,4760.96484375
7670,13,2821.3125
7670,14,1851.486328125
7670,15,617.162109375
8161,0,0.0
8161,1,264.4966735839844
8161,2,1763.311279296875
8161,3,5113.600830078125
8161,4,10844.36083984375
8161,5,12607.673828125
8161,6,15076.373046875
8161,7,15340.88671875
8161,8,14635.55859375
8161,9,14106.5625
8161,10,12607.740234375
8161,11,9610.095703125
8161,12,4760.96484375
8161,13,2821.3125
8161,14,1851.486328125
8161,15,617.162109375
7862,0,0.0
7862,1,264.4966735839844
7862,2,1763.311279296875
7862,3,5113.600830078125
7862,4,10844.36083984375
7862,5,12607.673828125
7862,6,15076.373046875
7862,7,15340.88671875
7862,8,14635.55859375
7862,9,14106.5625
7862,10,12607.740234375
7862,11,9610.095703125
7862,12,4760.96484375
7862,13,2821.3125
7862,14,1851.486328125
7862,15,617.162109375
7867,0,0.0
7867,1,264.4966735839844
7867,2,1763.311279296875
7867,3,5113.600830078125
7867,4,10844.36083984375
7867,5,12607.673828125
7867,6,15076.373046875
7867,7,15340.88671875
7867,8,14635.55859375
7867,9,14106.5625
7867,10,12607.740234375
7867,11,9610.095703125
7867,12,4760.96484375
7867,13,2821.3125
7867,14,1851.486328125
7867,15,617.162109375
7864,0,0.0
7864,1,264.4966735839844
7864,2,1763.311279296875
7864,3,5113.600830078125
7864,4,10844.36083984375
7864,5,12607.673828125
7864,6,15076.373046875
7864,7,15340.88671875
7864,8,14635.55859375
7864,9,14106.5625
7864,10,12607.740234375
7864,11,9610.095703125
7864,12,4760.96484375
7864,13,2821.3125
7864,14,1851.486328125
7864,15,617.162109375
7706,0,0.0
7706,1,264.4966735839844
7706,2,1763.311279296875
7706,3,5113.600830078125
7706,4,10844.36083984375
7706,5,12607.673828125
7706,6,15076.373046875
7706,7,15340.88671875
7706,8,14635.55859375
7706,9,14106.5625
7706,10,12607.740234375
7706,11,9610.095703125
7706,12,4760.96484375
7706,13,2821.3125
7706,14,1851.486328125
7706,15,617.162109375
7707,0,0.0
7707,1,264.4966735839844
7707,2,1763.311279296875
7707,3,5113.600830078125
7707,4,10844.36083984375
7707,5,12607.673828125
7707,6,15076.373046875
7707,7,15340.88671875
7707,8,14635.55859375
7707,9,14106.5625
7707,10,12607.740234375
7707,11,9610.095703125
7707,12,4760.96484375
7707,13,2821.3125
7707,14,1851.486328125
7707,15,617.162109375
7709,0,0.0
7709,1,264.4966735839844
7709,2,1763.311279296875
7709,3,5113.600830078125
7709,4,10844.36083984375
7709,5,12607.673828125
7709,6,15076.373046875
7709,7,15340.88671875
7709,8,14635.55859375
7709,9,14106.5625
7709,10,12607.740234375
7709,11,9610.095703125
7709,12,4760.96484375
7709,13,2821.3125
7709,14,1851.486328125
7709,15,617.162109375
7711,0,0.0
7711,1,264.4966735839844
7711,2,1763.311279296875
7711,3,5113.600830078125
7711,4,10844.36083984375
7711,5,12607.673828125
7711,6,15076.373046875
7711,7,15340.88671875
7711,8,14635.55859375
7711,9,14106.5625
7711,10,12607.740234375
7711,11,9610.095703125
7711,12,4760.96484375
7711,13,2821.3125
7711,14,1851.486328125
7711,15,617.162109375
7713,0,0.0
7713,1,264.4966735839844
7713,2,1763.311279296875
7713,3,5113.600830078125
7713,4,10844.36083984375
7713,5,12607.673828125
7713,6,15076.373046875
7713,7,15340.88671875
7713,8,14635.55859375
7713,9,14106.5625
7713,10,12607.740234375
7713,11,9610.095703125
7713,12,4760.96484375
7713,13,2821.3125
7713,14,1851.486328125
7713,15,617.162109375
7624,0,0.0
7624,1,264.4966735839844
7624,2,1763.311279296875
7624,3,5113.600830078125
7624,4,10844.36083984375
7624,5,12607.673828125
7624,6,15076.373046875
7624,7,15340.88671875
7624,8,14635.55859375
7624,9,14106.5625
7624,10,12607.740234375
7624,11,9610.095703125
7624,12,4760.96484375
7624,13,2821.3125
7624,14,1851.486328125
7624,15,617.162109375
7715,0,0.0
7715,1,264.4966735839844
7715,2,1763.311279296875
7715,3,5113.600830078125
7715,4,10844.36083984375
7715,5,12607.673828125
7715,6,15076.373046875
7715,7,15340.88671875
7715,8,14635.55859375
7715,9,14106.5625
7715,10,12607.740234375
7715,11,9610.095703125
7715,12,4760.96484375
7715,13,2821.3125
7715,14,1851.486328125
7715,15,617.162109375
7719,0,0.0
7719,1,264.4966735839844
7719,2,1763.311279296875
7719,3,5113.600830078125
7719,4,10844.36083984375
7719,5,12607.673828125
7719,6,15076.373046875
7719,7,15340.88671875
7719,8,14635.55859375
7719,9,14106.5625
7719,10,12607.740234375
7719,11,9610.095703125
7719,12,4760.96484375
7719,13,2821.3125
7719,14,1851.486328125
7719,15,617.162109375
7863,0,0.0
7863,1,264.4966735839844
7863,2,1763.311279296875
7863,3,5113.600830078125
7863,4,10844.36083984375
7863,5,12607.673828125
7863,6,15076.373046875
7863,7,15340.88671875
7863,8,14635.55859375
7863,9,14106.5625
7863,10,12607.740234375
7863,11,9610.095703125
7863,12,4760.96484375
7863,13,2821.3125
7863,14,1851.486328125
